person_id,display_last_comma_first,display_first_last,rosterstatus,from_year,to_year,playercode,team_id,team_city,team_name,team_abbreviation,team_code,games_played_flag
77640,"Morgan, Guy",Guy Morgan,0,1982,1982,HISTADD_guy_morgan,0,,,,,Y
77644,"Morningstar, Darren",Darren Morningstar,0,1993,1993,HISTADD_darren_morningstar,0,,,,,Y
356,"Morris, Chris",Chris Morris,0,1988,1998,chris_morris,0,,,,,Y
202721,"Morris, Darius",Darius Morris,0,2011,2014,darius_morris,0,,,,,Y
77647,"Morris, Isaiah",Isaiah Morris,0,1992,1992,HISTADD_isaiah_morris,0,,,,,Y
1628537,"Morris, Jaylen",Jaylen Morris,0,2017,2017,jaylen_morris,0,,,,,Y
202694,"Morris, Marcus",Marcus Morris,1,2011,2017,marcus_morris,1610612765,Detroit,Pistons,DET,pistons,Y
202693,"Morris, Markieff",Markieff Morris,1,2011,2017,markieff_morris,1610612764,Washington,Wizards,WAS,wizards,Y
1628420,"Morris, Monte",Monte Morris,0,2017,2017,monte_morris,0,,,,,Y
201043,"Morris, Randolph",Randolph Morris,0,2006,2009,randolph_morris,0,,,,,Y
2242,"Morris, Terence",Terence Morris,0,2001,2005,terence_morris,0,,,,,Y
200747,"Morrison, Adam",Adam Morrison,0,2006,2009,adam_morrison,0,,,,,Y
77649,"Morrison, Mike",Mike Morrison,0,1989,1989,HISTADD_mike_morrison,0,,,,,Y
201627,"Morrow, Anthony",Anthony Morrow,1,2008,2016,anthony_morrow,1610612760,Oklahoma City,Thunder,OKC,thunder,Y
132,"Morton, Dwayne",Dwayne Morton,0,1994,1994,dwayne_morton,0,,,,,Y
1972,"Morton, John",John Morton,0,1989,1991,john_morton,0,,,,,Y
77652,"Morton, Richard",Richard Morton,0,1988,1988,HISTADD_richard_morton,0,,,,,Y
77653,"Mosley, Glenn",Glenn Mosley,0,1977,1978,HISTADD_glenn_mosley,0,,,,,Y
77654,"Moss, Perry",Perry Moss,0,1985,1986,HISTADD_perry_moss,0,,,,,Y
734,"Moten, Lawrence",Lawrence Moten,0,1995,1997,lawrence_moten,0,,,,,Y
202700,"Motiejunas, Donatas",Donatas Motiejunas,1,2012,2016,donatas_motiejunas,1610612745,Houston,Rockets,HOU,rockets,Y
1628405,"Motley, Johnathan",Johnathan Motley,0,2017,2017,johnathan_motley,0,,,,,Y
2069,"Mottola, Hanno",Hanno Mottola,0,2000,2001,hanno_mottola,0,,,,,Y
203102,"Moultrie, Arnett",Arnett Moultrie,0,2012,2013,arnett_moultrie,0,,,,,Y
297,"Mourning, Alonzo",Alonzo Mourning,0,1992,2007,alonzo_mourning,0,,,,,Y
202389,"Mozgov, Timofey",Timofey Mozgov,1,2010,2017,timofey_mozgov,1610612739,Cleveland,Cavaliers,CLE,cavaliers,Y
1626144,"Mudiay, Emmanuel",Emmanuel Mudiay,1,2015,2017,emmanuel_mudiay,1610612743,Denver,Nuggets,DEN,nuggets,Y
203498,"Muhammad, Shabazz",Shabazz Muhammad,1,2013,2017,shabazz_muhammad,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y
201957,"Mullens, Byron",Byron Mullens,0,2009,2013,byron_mullens,0,,,,,Y
904,"Mullin, Chris",Chris Mullin,0,1985,2000,chris_mullin,0,,,,,Y
942,"Mundt, Todd",Todd Mundt,0,1995,1995,todd_mundt,0,,,,,Y
204098,"Munford, Xavier",Xavier Munford,1,2015,2017,xavier_munford,1610612763,Memphis,Grizzlies,MEM,grizzlies,Y
77664,"Munk, Chris",Chris Munk,0,1990,1990,HISTADD_chris_munk,0,,,,,Y
785,"Murdock, Eric",Eric Murdock,0,1991,1999,eric_murdock,0,,,,,Y
49,"Muresan, Gheorghe",Gheorghe Muresan,0,1993,1999,gheorghe_muresan,0,,,,,Y
77668,"Murphy, Allen",Allen Murphy,0,1976,1976,HISTADD_allen_murphy,0,,,,,Y
77669,"Murphy, Calvin",Calvin Murphy,0,1970,1982,HISTADD_calvin_murphy,0,,,,,Y
203513,"Murphy, Erik",Erik Murphy,0,2013,2013,erik_murphy,0,,,,,Y
77670,"Murphy, Jay",Jay Murphy,0,1984,1987,HISTADD_jay_murphy,0,,,,,Y
203122,"Murphy, Kevin",Kevin Murphy,0,2012,2012,kevin_murphy,0,,,,,Y
77673,"Murphy, Ronnie",Ronnie Murphy,0,1987,1987,HISTADD_ronnie_murphy,0,,,,,Y
77674,"Murphy, Tod",Tod Murphy,0,1987,1993,HISTADD_tod_murphy,0,,,,,Y
2211,"Murphy, Troy",Troy Murphy,0,2001,2012,troy_murphy,0,,,,,Y
1627749,"Murray, Dejounte",Dejounte Murray,0,2016,2017,dejounte_murray,0,,,,,Y
2436,"Murray, Flip",Flip Murray,0,2002,2009,flip_murray,0,,,,,Y
1627750,"Murray, Jamal",Jamal Murray,0,2016,2017,jamal_murray,0,,,,,Y
441,"Murray, Lamond",Lamond Murray,0,1994,2005,lamond_murray,0,,,,,Y
145,"Murray, Tracy",Tracy Murray,0,1992,2003,tracy_murray,0,,,,,Y
203315,"Murry, Toure'",Toure' Murry,0,2013,2014,toure'_murry,0,,,,,Y
203488,"Muscala, Mike",Mike Muscala,1,2013,2017,mike_muscala,1610612737,Atlanta,Hawks,ATL,hawks,Y
1054,"Mustaf, Jerrod",Jerrod Mustaf,0,1990,1993,jerrod_mustaf,0,,,,,Y
87,"Mutombo, Dikembe",Dikembe Mutombo,0,1991,2008,dikembe_mutombo,0,,,,,Y
982,"Muursepp, Martin",Martin Muursepp,0,1996,1997,martin_muursepp,0,,,,,Y
939,"Myers, Pete",Pete Myers,0,1986,1997,pete_myers,0,,,,,Y
1626122,"N'diaye, Makhtar",Makhtar N'diaye,0,1998,1998,,0,,,,,N
2055,"N'diaye, Mamadou",Mamadou N'diaye,0,2000,2004,mamadou_n'diaye,0,,,,,Y
2411,"Nachbar, Bostjan",Bostjan Nachbar,0,2002,2007,bostjan_nachbar,0,,,,,Y
1627846,"Nader, Abdel",Abdel Nader,0,2017,2017,abdel_nader,0,,,,,Y
1924,"Nailon, Lee",Lee Nailon,0,2000,2005,lee_nailon,0,,,,,Y
2059,"Najera, Eduardo",Eduardo Najera,0,2000,2011,eduardo_najera,0,,,,,Y
77685,"Nance, Larry",Larry Nance,0,1981,1993,HISTADD_larry_nance,0,,,,,Y
1626204,"Nance Jr., Larry",Larry Nance Jr.,1,2015,2017,larry_nance jr.,1610612747,Los Angeles,Lakers,LAL,lakers,Y
203894,"Napier, Shabazz",Shabazz Napier,1,2014,2017,shabazz_napier,1610612753,Orlando,Magic,ORL,magic,Y
77688,"Nash, Bob",Bob Nash,0,1972,1978,HISTADD_bob_nash,0,,,,,Y
959,"Nash, Steve",Steve Nash,0,1996,2013,steve_nash,0,,,,,Y
77689,"Nater, Swen",Swen Nater,0,1976,1983,HISTADD_swen_nater,0,,,,,Y
77690,"Nathan, Howard",Howard Nathan,0,1995,1995,HISTADD_howard_nathan,0,,,,,Y
77691,"Natt, Calvin",Calvin Natt,0,1979,1989,HISTADD_calvin_natt,0,,,,,Y
77692,"Natt, Kenny",Kenny Natt,0,1980,1984,HISTADD_kenny_natt,0,,,,,Y
2434,"Navarro, Juan Carlos",Juan Carlos Navarro,0,2007,2007,juan carlos_navarro,0,,,,,Y
202380,"Ndiaye, Hamady",Hamady Ndiaye,0,2010,2013,hamady_ndiaye,0,,,,,Y
101238,"Ndong, Boniface",Boniface Ndong,0,2005,2005,boniface_ndong,0,,,,,Y
1626254,"Ndour, Maurice",Maurice Ndour,0,2016,2016,maurice_ndour,0,,,,,Y
77694,"Neal, Craig",Craig Neal,0,1988,1990,HISTADD_craig_neal,0,,,,,Y
202390,"Neal, Gary",Gary Neal,0,2010,2016,gary_neal,0,,,,,Y
77696,"Neal, Lloyd",Lloyd Neal,0,1972,1978,HISTADD_lloyd_neal,0,,,,,Y
77697,"Nealy, Ed",Ed Nealy,0,1982,1992,HISTADD_ed_nealy,0,,,,,Y
203517,"Nedovic, Nemanja",Nemanja Nedovic,0,2013,2013,nemanja_nedovic,0,,,,,Y
201634,"Nelson, DeMarcus",DeMarcus Nelson,0,2008,2008,demarcus_nelson,0,,,,,Y
2749,"Nelson, Jameer",Jameer Nelson,1,2004,2017,jameer_nelson,1610612743,Denver,Nuggets,DEN,nuggets,Y
77701,"Nelson, Louie",Louie Nelson,0,1973,1977,HISTADD_sweets_nelson,0,,,,,Y
1129,"Nembhard, Ruben",Ruben Nembhard,0,1996,1996,ruben_nembhard,0,,,,,Y
1838,"Nesby, Tyrone",Tyrone Nesby,0,1998,2001,tyrone_nesby,0,,,,,Y
77704,"Nessley, Martin",Martin Nessley,0,1987,1987,HISTADD_martin_nessley,0,,,,,Y
1725,"Nesterovic, Rasho",Rasho Nesterovic,0,1998,2009,rasho_nesterovic,0,,,,,Y
203526,"Neto, Raul",Raul Neto,1,2015,2017,raul_neto,1610612762,Utah,Jazz,UTA,jazz,Y
77705,"Neumann, Johnny",Johnny Neumann,0,1976,1977,HISTADD_johnny_neumann,0,,,,,Y
77707,"Nevitt, Chuck",Chuck Nevitt,0,1982,1993,HISTADD_chuck_nevitt,0,,,,,Y
1116,"Newbern, Melvin",Melvin Newbern,0,1992,1992,melvin_newbern,0,,,,,Y
1096,"Newbill, Ivano",Ivano Newbill,0,1994,1997,ivano_newbill,0,,,,,Y
1956,"Newble, Ira",Ira Newble,0,2000,2007,ira_newble,0,,,,,Y
77710,"Newlin, Mike",Mike Newlin,0,1971,1981,HISTADD_mike_newlin,0,,,,,Y
271,"Newman, Johnny",Johnny Newman,0,1986,2001,johnny_newman,0,,,,,Y
1627777,"Niang, Georges",Georges Niang,0,2016,2017,georges_niang,0,,,,,Y
201193,"Nichols, Demetris",Demetris Nichols,0,2007,2008,demetris_nichols,0,,,,,Y
203094,"Nicholson, Andrew",Andrew Nicholson,1,2012,2016,andrew_nicholson,1610612753,Orlando,Magic,ORL,magic,Y
1093,"Nickerson, Gaylon",Gaylon Nickerson,0,1996,1996,gaylon_nickerson,0,,,,,Y
77715,"Nicks, Carl",Carl Nicks,0,1980,1982,HISTADD_carl_nicks,0,,,,,Y
77718,"Niles, Mike",Mike Niles,0,1980,1980,HISTADD_mike_niles,0,,,,,Y
77719,"Nimphius, Kurt",Kurt Nimphius,0,1981,1989,HISTADD_kurt_nimphius,0,,,,,Y
77720,"Nix, Dyron",Dyron Nix,0,1989,1989,HISTADD_dyron_nix,0,,,,,Y
77721,"Nixon, Norm",Norm Nixon,0,1977,1988,HISTADD_norm_nixon,0,,,,,Y
201149,"Noah, Joakim",Joakim Noah,1,2007,2017,joakim_noah,1610612741,Chicago,Bulls,CHI,bulls,Y
2804,"Nocioni, Andres",Andres Nocioni,0,2004,2011,andres_nocioni,0,,,,,Y
200786,"Noel, David",David Noel,0,2006,2006,david_noel,0,,,,,Y
203457,"Noel, Nerlens",Nerlens Noel,1,2013,2017,nerlens_noel,1610612755,Philadelphia,76ers,PHI,sixers,Y
203512,"Nogueira, Lucas",Lucas Nogueira,1,2014,2017,lucas_nogueira,1610612761,Toronto,Raptors,TOR,raptors,Y
999,"Nordgaard, Jeff",Jeff Nordgaard,0,1997,1997,jeff_nordgaard,0,,,,,Y
77729,"Norman, Connie",Connie Norman,0,1974,1978,HISTADD_connie_norman,0,,,,,Y
80,"Norman, Ken",Ken Norman,0,1987,1996,ken_norman,0,,,,,Y
77731,"Norris, Audie",Audie Norris,0,1982,1984,HISTADD_audie_norris,0,,,,,Y
983,"Norris, Moochie",Moochie Norris,0,1996,2005,moochie_norris,0,,,,,Y
77732,"Norris, Sylvester",Sylvester Norris,0,1979,1979,HISTADD_sylvester_norris,0,,,,,Y
77733,"Norwood, Willie",Willie Norwood,0,1971,1977,HISTADD_willie_norwood,0,,,,,Y
200779,"Novak, Steve",Steve Novak,1,2006,2016,steve_novak,1610612749,Milwaukee,Bucks,MIL,bucks,Y
1717,"Nowitzki, Dirk",Dirk Nowitzki,1,1998,2017,dirk_nowitzki,1610612742,Dallas,Mavericks,DAL,mavericks,Y
1628373,"Ntilikina, Frank",Frank Ntilikina,0,2017,2017,frank_ntilikina,0,,,,,Y
203263,"Nunnally, James",James Nunnally,0,2013,2013,james_nunnally,0,,,,,Y
203994,"Nurkic, Jusuf",Jusuf Nurkic,1,2014,2017,jusuf_nurkic,1610612743,Denver,Nuggets,DEN,nuggets,Y
77738,"Nutt, Dennis",Dennis Nutt,0,1986,1986,HISTADD_dennis_nutt,0,,,,,Y
1628021,"Nwaba, David",David Nwaba,0,2016,2017,david_nwaba,0,,,,,Y
1022,"Nwosu, Julius",Julius Nwosu,0,1994,1994,julius_nwosu,0,,,,,Y
1525,"O'Bannon, Charles",Charles O'Bannon,0,1997,1998,charles_o'bannon,0,,,,,Y
709,"O'Bannon, Ed",Ed O'Bannon,0,1995,1996,ed_o'bannon,0,,,,,Y
1626266,"O'Brien, JJ",JJ O'Brien,0,2015,2015,jj_o'brien,0,,,,,Y
200753,"O'Bryant, Patrick",Patrick O'Bryant,0,2006,2009,patrick_o'bryant,0,,,,,Y
203948,"O'Bryant III, Johnny",Johnny O'Bryant III,1,2014,2017,johnny_o'bryant iii,1610612749,Milwaukee,Bucks,MIL,bucks,Y
77754,"O'Koren, Mike",Mike O'Koren,0,1980,1987,HISTADD_mike_okoren,0,,,,,Y
979,"O'Neal, Jermaine",Jermaine O'Neal,0,1996,2013,jermaine_o'neal,0,,,,,Y
406,"O'Neal, Shaquille",Shaquille O'Neal,0,1992,2010,shaquille_o'neal,0,,,,,Y
1626220,"O'Neale, Royce",Royce O'Neale,0,2017,2017,royce_o'neale,0,,,,,Y
203124,"O'Quinn, Kyle",Kyle O'Quinn,1,2012,2017,kyle_o'quinn,1610612752,New York,Knicks,NYK,knicks,Y
77776,"O'Sullivan, Dan",Dan O'Sullivan,0,1990,1995,HISTADD_dan_osullivan,0,,,,,Y
891,"Oakley, Charles",Charles Oakley,0,1985,2003,charles_oakley,0,,,,,Y
101177,"Oberto, Fabricio",Fabricio Oberto,0,2005,2010,fabricio_oberto,0,,,,,Y
1627849,"Ochefu, Daniel",Daniel Ochefu,0,2016,2016,daniel_ochefu,0,,,,,Y
201141,"Oden, Greg",Greg Oden,0,2007,2013,greg_oden,0,,,,,Y
1885,"Odom, Lamar",Lamar Odom,0,1999,2013,lamar_odom,0,,,,,Y
1628,"Ogg, Alan",Alan Ogg,0,1990,1992,alan_ogg,0,,,,,Y
203317,"Ohlbrecht, Tim",Tim Ohlbrecht,0,2012,2012,tim_ohlbrecht,0,,,,,Y
1628400,"Ojeleye, Semi",Semi Ojeleye,0,2017,2017,semi_ojeleye,0,,,,,Y
2731,"Okafor, Emeka",Emeka Okafor,0,2004,2017,emeka_okafor,0,,,,,Y
1626143,"Okafor, Jahlil",Jahlil Okafor,1,2015,2017,jahlil_okafor,1610612755,Philadelphia,76ers,PHI,sixers,Y
2246,"Okur, Mehmet",Mehmet Okur,0,2002,2011,mehmet_okur,0,,,,,Y
203506,"Oladipo, Victor",Victor Oladipo,1,2013,2017,victor_oladipo,1610612753,Orlando,Magic,ORL,magic,Y
165,"Olajuwon, Hakeem",Hakeem Olajuwon,0,1984,2002,hakeem_olajuwon,0,,,,,Y
77756,"Olberding, Mark",Mark Olberding,0,1976,1986,HISTADD_mark_olberding,0,,,,,Y
77757,"Oldham, Jawann",Jawann Oldham,0,1980,1990,HISTADD_jawann_oldham,0,,,,,Y
77759,"Oleynick, Frank",Frank Oleynick,0,1975,1976,HISTADD_magic_oleynick,0,,,,,Y
77760,"Olive, John",John Olive,0,1978,1979,HISTADD_john_olive,0,,,,,Y
1680,"Oliver, Brian",Brian Oliver,0,1990,1997,brian_oliver,0,,,,,Y
2352,"Oliver, Dean",Dean Oliver,0,2001,2002,dean_oliver,0,,,,,Y
1429,"Oliver, Jimmy",Jimmy Oliver,0,1991,1998,jimmy_oliver,0,,,,,Y
1563,"Ollie, Kevin",Kevin Ollie,0,1997,2009,kevin_ollie,0,,,,,Y
1709,"Olowokandi, Michael",Michael Olowokandi,0,1998,2006,michael_olowokandi,0,,,,,Y
203482,"Olynyk, Kelly",Kelly Olynyk,1,2013,2017,kelly_olynyk,1610612738,Boston,Celtics,BOS,celtics,Y
202620,"Onuaku, Arinze",Arinze Onuaku,0,2013,2016,arinze_onuaku,0,,,,,Y
1627778,"Onuaku, Chinanu",Chinanu Onuaku,0,2016,2017,chinanu_onuaku,0,,,,,Y
77770,"Orr, Louis",Louis Orr,0,1980,1987,HISTADD_louis_orr,0,,,,,Y
77771,"Ortiz, Jose",Jose Ortiz,0,1988,1989,HISTADD_jose_ortiz,0,,,,,Y
202350,"Orton, Daniel",Daniel Orton,0,2010,2013,daniel_orton,0,,,,,Y
1626224,"Osman, Cedi",Cedi Osman,0,2017,2017,cedi_osman,0,,,,,Y
731,"Ostertag, Greg",Greg Ostertag,0,1995,2005,greg_ostertag,0,,,,,Y
77777,"Othick, Matt",Matt Othick,0,1992,1992,HISTADD_matt_othick,0,,,,,Y
1626162,"Oubre Jr., Kelly",Kelly Oubre Jr.,1,2015,2017,kelly_oubre jr.,1610612764,Washington,Wizards,WAS,wizards,Y
448,"Outlaw, Bo",Bo Outlaw,0,1993,2007,bo_outlaw,0,,,,,Y
2566,"Outlaw, Travis",Travis Outlaw,0,2003,2013,travis_outlaw,0,,,,,Y
77,"Overton, Doug",Doug Overton,0,1992,2003,doug_overton,0,,,,,Y
101261,"Owens, Andre",Andre Owens,0,2005,2007,andre_owens,0,,,,,Y
182,"Owens, Billy",Billy Owens,0,1991,2002,billy_owens,0,,,,,Y
2442,"Owens, Chris",Chris Owens,0,2002,2002,chris_owens,0,,,,,Y
77782,"Owens, Eddie",Eddie Owens,0,1977,1977,HISTADD_eddie_owens,0,,,,,Y
77785,"Owens, Keith",Keith Owens,0,1991,1991,HISTADD_keith_owens,0,,,,,Y
202082,"Owens, Larry",Larry Owens,0,2010,2011,larry_owens,0,,,,,Y
77786,"Owens, Tom",Tom Owens,0,1976,1982,HISTADD_tom_owens,0,,,,,Y
1077,"Owes, Ray",Ray Owes,0,1996,1996,ray_owes,0,,,,,Y
2071,"Oyedeji, Olumide",Olumide Oyedeji,0,2000,2002,olumide_oyedeji,0,,,,,Y
77788,"Pace, Joe",Joe Pace,0,1976,1977,HISTADD_joe_pace,0,,,,,Y
2585,"Pachulia, Zaza",Zaza Pachulia,1,2003,2017,zaza_pachulia,1610612742,Dallas,Mavericks,DAL,mavericks,Y
123,"Pack, Robert",Robert Pack,0,1991,2003,robert_pack,0,,,,,Y
77789,"Paddio, Gerald",Gerald Paddio,0,1990,1993,HISTADD_gerald_paddio,0,,,,,Y
1909,"Padgett, Scott",Scott Padgett,0,1999,2006,scott_padgett,0,,,,,Y
1627779,"Paige, Marcus",Marcus Paige,0,2017,2017,marcus_paige,0,,,,,Y
1960,"Palacio, Milt",Milt Palacio,0,1999,2005,milt_palacio,0,,,,,Y
77794,"Palmer, Walter",Walter Palmer,0,1990,1992,HISTADD_walter_palmer,0,,,,,Y
1950,"Panko, Andy",Andy Panko,0,2000,2000,andy_panko,0,,,,,Y
1627834,"Papagiannis, Georgios",Georgios Papagiannis,0,2016,2017,georgios_papagiannis,0,,,,,Y
203123,"Papanikolaou, Kostas",Kostas Papanikolaou,0,2014,2015,kostas_papanikolaou,0,,,,,Y
2457,"Pargo, Jannero",Jannero Pargo,0,2002,2014,jannero_pargo,0,,,,,Y
202951,"Pargo, Jeremy",Jeremy Pargo,0,2011,2012,jeremy_pargo,0,,,,,Y
305,"Parish, Robert",Robert Parish,0,1976,1996,robert_parish,0,,,,,Y
1515,"Parker, Anthony",Anthony Parker,0,1997,2011,anthony_parker,0,,,,,Y
203953,"Parker, Jabari",Jabari Parker,1,2014,2017,jabari_parker,1610612749,Milwaukee,Bucks,MIL,bucks,Y
2470,"Parker, Smush",Smush Parker,0,2002,2007,smush_parker,0,,,,,Y
77800,"Parker, Sonny",Sonny Parker,0,1976,1981,HISTADD_sonny_parker,0,,,,,Y
2225,"Parker, Tony",Tony Parker,1,2001,2017,tony_parker,1610612759,San Antonio,Spurs,SAS,spurs,Y
685,"Parks, Cherokee",Cherokee Parks,0,1995,2003,cherokee_parks,0,,,,,Y
202718,"Parsons, Chandler",Chandler Parsons,1,2011,2017,chandler_parsons,1610612742,Dallas,Mavericks,DAL,mavericks,Y
1097,"Paspalj, Zarko",Zarko Paspalj,0,1989,1989,zarko_paspalj,0,,,,,Y
77808,"Patrick, Myles",Myles Patrick,0,1980,1980,HISTADD_myles_patrick,0,,,,,Y
1754,"Patterson, Andrae",Andrae Patterson,0,1998,1999,andrae_patterson,0,,,,,Y
203934,"Patterson, Lamar",Lamar Patterson,1,2015,2016,lamar_patterson,1610612737,Atlanta,Hawks,ATL,hawks,Y
202335,"Patterson, Patrick",Patrick Patterson,1,2010,2017,patrick_patterson,1610612761,Toronto,Raptors,TOR,raptors,Y
1739,"Patterson, Ruben",Ruben Patterson,0,1998,2007,ruben_patterson,0,,,,,Y
1628383,"Patton, Justin",Justin Patton,0,2017,2017,justin_patton,0,,,,,Y
203464,"Paul, Brandon",Brandon Paul,0,2017,2017,brandon_paul,0,,,,,Y
101108,"Paul, Chris",Chris Paul,1,2005,2017,chris_paul,1610612746,LA,Clippers,LAC,clippers,Y
77817,"Paultz, Billy",Billy Paultz,0,1976,1984,HISTADD_billy_paultz,0,,,,,Y
2562,"Pavlovic, Sasha",Sasha Pavlovic,0,2003,2012,sasha_pavlovic,0,,,,,Y
77819,"Paxson, Jim",Jim Paxson,0,1979,1989,HISTADD_jim_paxson,0,,,,,Y
77820,"Paxson, John",John Paxson,0,1983,1993,HISTADD_john_paxson,0,,,,,Y
203940,"Payne, Adreian",Adreian Payne,1,2014,2017,adreian_payne,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y
1626166,"Payne, Cameron",Cameron Payne,1,2015,2017,cameron_payne,1610612760,Oklahoma City,Thunder,OKC,thunder,Y
77822,"Payne, Kenny",Kenny Payne,0,1989,1992,HISTADD_kenny_payne,0,,,,,Y
203901,"Payton, Elfrid",Elfrid Payton,1,2014,2017,elfrid_payton,1610612753,Orlando,Magic,ORL,magic,Y
56,"Payton, Gary",Gary Payton,0,1990,2006,gary_payton,0,,,,,Y
1627780,"Payton II, Gary",Gary Payton II,0,2016,2017,gary_payton ii,0,,,,,Y
200762,"Pecherov, Oleksiy",Oleksiy Pecherov,0,2007,2009,oleksiy_pecherov,0,,,,,Y
77827,"Peck, Wiley",Wiley Peck,0,1979,1979,HISTADD_wiley_peck,0,,,,,Y
324,"Peeler, Anthony",Anthony Peeler,0,1992,2004,anthony_peeler,0,,,,,Y
201593,"Pekovic, Nikola",Nikola Pekovic,1,2010,2016,nikola_pekovic,1610612750,Minnesota,Timberwolves,MIN,timberwolves,Y
77829,"Pellom, Sam",Sam Pellom,0,1979,1982,HISTADD_sam_pellom,0,,,,,Y
2130,"Penberthy, Mike",Mike Penberthy,0,2000,2001,mike_penberthy,0,,,,,Y
2667,"Penigar, Desmond",Desmond Penigar,0,2003,2003,desmond_penigar,0,,,,,Y
2632,"Penney, Kirk",Kirk Penney,0,2003,2004,kirk_penney,0,,,,,Y
46,"Peplowski, Mike",Mike Peplowski,0,1993,1995,mike_peplowski,0,,,,,Y
781,"Perdue, Will",Will Perdue,0,1988,2000,will_perdue,0,,,,,Y
2570,"Perkins, Kendrick",Kendrick Perkins,1,2003,2017,kendrick_perkins,1610612740,New Orleans,Pelicans,NOP,pelicans,Y
64,"Perkins, Sam",Sam Perkins,0,1984,2000,sam_perkins,0,,,,,Y
200785,"Perovic, Kosta",Kosta Perovic,0,2007,2007,kosta_perovic,0,,,,,Y
1628506,"Perrantes, London",London Perrantes,0,2017,2017,london_perrantes,0,,,,,Y
77835,"Perry, Curtis",Curtis Perry,0,1970,1977,HISTADD_curtis_perry,0,,,,,Y
386,"Perry, Elliot",Elliot Perry,0,1991,2001,elliot_perry,0,,,,,Y
897,"Perry, Tim",Tim Perry,0,1988,1995,tim_perry,0,,,,,Y
456,"Person, Chuck",Chuck Person,0,1986,1999,chuck_person,0,,,,,Y
445,"Person, Wesley",Wesley Person,0,1994,2004,wesley_person,0,,,,,Y
1628409,"Peters, Alec",Alec Peters,0,2017,2017,alec_peters,0,,,,,Y
77839,"Petersen, Jim",Jim Petersen,0,1984,1991,HISTADD_jim_petersen,0,,,,,Y
2050,"Peterson, Morris",Morris Peterson,0,2000,2010,morris_peterson,0,,,,,Y
101130,"Petro, Johan",Johan Petro,0,2005,2012,johan_petro,0,,,,,Y
77845,"Petrovic, Drazen",Drazen Petrovic,0,1989,1992,HISTADD_drazen_petrovic,0,,,,,Y
77846,"Petruska, Richard",Richard Petruska,0,1993,1993,HISTADD_richard_petruska,0,,,,,Y
77848,"Phegley, Roger",Roger Phegley,0,1978,1983,HISTADD_roger_phegley,0,,,,,Y
74,"Phelps, Derrick",Derrick Phelps,0,1994,1994,derrick_phelps,0,,,,,Y
77852,"Phelps, Mike",Mike Phelps,0,1985,1987,HISTADD_mike_phelps,0,,,,,Y
77854,"Phillips, Eddie",Eddie Phillips,0,1982,1982,HISTADD_eddie_phillips,0,,,,,Y
184,"Phills, Bobby",Bobby Phills,0,1991,1999,bobby_phills,0,,,,,Y
15,"Piatkowski, Eric",Eric Piatkowski,0,1994,2007,eric_piatkowski,0,,,,,Y
1718,"Pierce, Paul",Paul Pierce,1,1998,2016,paul_pierce,1610612746,LA,Clippers,LAC,clippers,Y
894,"Pierce, Ricky",Ricky Pierce,0,1982,1997,ricky_pierce,0,,,,,Y
77858,"Pietkiewicz, Stan",Stan Pietkiewicz,0,1978,1980,HISTADD_stan_pietkiewicz,0,,,,,Y
2554,"Pietrus, Mickael",Mickael Pietrus,0,2003,2012,mickael_pietrus,0,,,,,Y
291,"Pinckney, Ed",Ed Pinckney,0,1985,1996,ed_pinckney,0,,,,,Y
200838,"Pinkney, Kevinn",Kevinn Pinkney,0,2006,2006,kevinn_pinkney,0,,,,,Y
77861,"Pinone, John",John Pinone,0,1983,1983,HISTADD_john_pinone,0,,,,,Y
77863,"Piotrowski, Tom",Tom Piotrowski,0,1983,1983,HISTADD_tom_piotrowski,0,,,,,Y
937,"Pippen, Scottie",Scottie Pippen,0,1987,2003,scottie_pippen,0,,,,,Y
77864,"Pittman, Charlie",Charlie Pittman,0,1982,1985,HISTADD_charlie_pittman,0,,,,,Y
202354,"Pittman, Dexter",Dexter Pittman,0,2010,2013,dexter_pittman,0,,,,,Y
2565,"Planinic, Zoran",Zoran Planinic,0,2003,2005,zoran_planinic,0,,,,,Y
202353,"Pleiss, Tibor",Tibor Pleiss,1,2015,2015,tibor_pleiss,1610612762,Utah,Jazz,UTA,jazz,Y
1627850,"Plumlee, Marshall",Marshall Plumlee,0,2016,2017,marshall_plumlee,0,,,,,Y
203486,"Plumlee, Mason",Mason Plumlee,1,2013,2017,mason_plumlee,1610612757,Portland,Trail Blazers,POR,blazers,Y
203101,"Plumlee, Miles",Miles Plumlee,1,2012,2017,miles_plumlee,1610612749,Milwaukee,Bucks,MIL,bucks,Y
77865,"Plummer, Gary",Gary Plummer,0,1984,1992,HISTADD_gary_plummer,0,,,,,Y
2750,"Podkolzin, Pavel",Pavel Podkolzin,0,2004,2005,pavel_podkolzin,0,,,,,Y
1627751,"Poeltl, Jakob",Jakob Poeltl,0,2016,2017,jakob_poeltl,0,,,,,Y
77866,"Polee, Dwayne",Dwayne Polee,0,1986,1986,HISTADD_dwayne_polee,0,,,,,Y
1513,"Pollard, Scot",Scot Pollard,0,1997,2007,scot_pollard,0,,,,,Y
178,"Polynice, Olden",Olden Polynice,0,1987,2003,olden_polynice,0,,,,,Y
